,0,1,2,3
0,-0.13189712024620803,0.8096284897779731,0.24126181578368888,-0.010112112552209451
1,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2,-0.09238910957729018,0.40929090837105564,-0.014144880102411328,0.07349055732252907
3,0.30695549464019045,-0.15840520603507846,0.3809721200775553,-0.1871632011767066
4,0.010530886234725964,0.8946980295939959,0.15258757934347394,0.9899308738292315
5,0.03400451637184804,0.7427361686112157,0.937260067745578,0.8733910425291683
6,-0.014144880102411328,0.07349055732252907,0.417610494503319,0.4233011758805908
7,0.1128137268776197,0.19727003088576622,0.1681204034261753,0.15374342200286217
8,-0.14165544980918154,0.2646471044672125,0.2243709322396238,-0.05850290582590385
9,-0.14990362569590082,0.40860421959643467,0.2960631667520066,0.23684759814361245
10,0.3978138068784719,0.6663285687535112,0.4622058548155543,0.2651519880157296
11,0.08690899809317898,-0.03070732549584854,0.47690344278786245,0.2529375553653739
12,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
13,0.02719382177508889,0.7712946526559847,0.3484819748498171,-0.0483078713125532
14,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
15,-0.014144880102411328,0.07349055732252907,0.43103687638330146,0.42749132057169703
16,-0.04048614665679917,0.9360159249713597,0.06785990339739778,-0.04812192409422833
17,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
18,-0.007232672822507738,0.09444758637821955,0.2335343583672048,0.9188306368494217
19,0.1376642694197262,0.057315099318489104,0.49530856310591687,0.6480414007804361
20,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
21,0.15534801376539148,0.7963139782379504,0.1794275029340972,0.3560303156889658
22,-0.05888841489426544,0.5236089950636846,0.45510390639283316,0.7611432750319946
23,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
24,0.32401778997796055,0.2238053132382247,0.5712192997505708,0.11971282646853104
25,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
26,-0.10940768482220625,0.35158360676306377,0.7803194787498051,0.5888563220990067
27,0.4331185992732075,0.14928972580112343,0.4873472084572186,0.9658407664354144
28,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
29,0.1794275029340972,0.3560303156889658,0.5019146227447235,0.5068478844661932
30,0.3062785794300953,0.04882588759223783,0.4174014217524108,0.26658966299632264
31,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
32,0.2476264632520817,0.8915537196626767,0.42878070024942916,0.880287173531469
33,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
34,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
35,-0.07287344401686902,0.2901683750662982,0.4873472084572186,0.9658407664354144
36,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
