,0,1,2,3
0,-0.04634146341463399,0.602439024390244,0.17973733583489684,0.0791744840525328
1,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
3,0.2678038316519563,1.0405477202628102,0.3091449676562631,0.7623543182695698
4,0.17973733583489684,0.0791744840525328,0.48030018761726107,1.0502814258911821
5,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
6,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
7,0.08828929229088611,0.10981360632821713,0.3323357531254164,0.47104807567466667
8,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
9,0.1841485255453637,0.7845336383151453,0.4967213359065358,-0.01943550984342282
10,-0.022997010786562466,0.33451367438953383,0.37028162827882855,1.0013707634319193
11,0.2615779272383153,0.3431269317424761,0.3091449676562631,0.7623543182695698
12,0.17973733583489684,0.0791744840525328,0.70844277673546,0.698311444652908
13,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
14,0.21960487674646262,0.21341105277209216,0.6346800747530481,0.970205570881908
15,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
16,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
17,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
18,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
19,-0.15494647357084634,0.609308553561647,0.1286666024550409,0.8594471600867929
20,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
21,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
22,-0.15248024945453675,0.432549131732628,0.07818153113925673,0.11970878540056558
23,-0.0973907161044314,0.5851106355119708,0.3803581402833034,0.30578055959158046
24,0.0337063624741864,0.5591818271216442,0.17510473006195298,0.04996361490805385
25,0.0976203321240996,0.37444471858461825,0.47638807073131295,0.7931372352268287
26,0.20073313133598125,0.2585879502671591,0.45723999362609846,0.344425930356838
27,0.4128339727148249,0.019005021524178822,0.4754210792079382,0.6646878405910623
28,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
29,0.07818153113925677,0.11970878540056556,0.15469556986844152,0.7074431128271054
30,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
31,0.007087693404823847,0.7796282963253406,0.2757248855173571,0.7790923745870364
32,0.00789210321664735,0.5989806568438207,0.0977297599712299,0.659259337663892
33,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
34,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
35,-0.05773538014490815,0.09776826167581106,0.9587298552830297,0.5411267659484984
36,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
37,0.03683064040324958,0.1122066518444936,0.8191429060217089,1.1047441652997687
38,0.07641104742528193,0.4484081592907705,0.4429689774159899,0.6361690159520743
39,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
40,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
41,-0.07462859100055663,0.6564605899730274,0.14472749068801644,-0.04012929742689558
42,0.00844233693097507,0.37322658304662937,0.32622093471318625,0.9306892783739822
43,-0.10152308823871548,0.7124795013075342,0.19876430740203943,-0.06663195471588357
44,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
45,0.12217476916018266,0.3454036590261712,0.4862689021009769,0.9157873406106025
46,0.31604018135639966,0.6645700856530884,0.5558331004988868,1.0771731165021317
47,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
48,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
